item_id,brand_raw,category_raw,title,size_raw,condition_raw,audience,price,currency,published_at,seller_id,visible,season,season_keyword,scrape_timestamp
7331254252,Zara,Dresses,"Vestido mini, estampado Zara",S / 36 / 8,Muy bueno,Women,5.0,EUR,2025-10-16T00:45:29,34001799,True,,,2025-10-16T01:09:19.756455
7331254235,Artigli,Dresses,Abito midi,S / 36 / 8,Muy bueno,Women,15.0,EUR,2025-10-16T00:45:27,49776790,True,,,2025-10-16T01:09:19.756455
7331254166,Vicolo,Dresses,Abito VICOLO taglia S,S / 36 / 8,Muy bueno,Women,17.0,EUR,2025-10-16T00:45:21,288981748,True,,,2025-10-16T01:09:19.756455
7331254038,Ikoone&Bianka,Dresses,Robe Ikoone & Bianka t M/L,L / 40 / 12,Muy bueno,Women,11.0,EUR,2025-10-16T00:45:10,13227884,True,,,2025-10-16T01:09:19.756455
7331254122,Shein,Dresses,Robe d’été fluide,L / 40 / 12,Muy bueno,Women,3.0,EUR,2025-10-16T00:45:17,13697485,True,,,2025-10-16T01:09:19.756455
7331254129,Damart,Dresses,Lot chemises de nuit Damart Neuves,L / 40 / 12,Nuevo sin etiquetas,Women,12.0,EUR,2025-10-16T00:45:17,43782508,True,,,2025-10-16T01:09:19.756455
7331254127,,Dresses,🍂 Robe été femme 🍂,S / 36 / 8,Muy bueno,Women,8.0,EUR,2025-10-16T00:45:17,87190988,True,,,2025-10-16T01:09:19.756455
7331253436,Mango,Dresses,Superbe robe mango,S / 36 / 8,Muy bueno,Women,6.0,EUR,2025-10-16T00:44:22,24688501,True,,,2025-10-16T01:09:19.756455
7331253834,Lefties,Dresses,Vestido mangas semitransparentes margaritas,S / 36 / 8,Nuevo sin etiquetas,Women,9.99,EUR,2025-10-16T00:44:52,38849382,True,,,2025-10-16T01:09:19.756455
7331254026,Camaïeu,Dresses,Robe Camaïeu,L / 40 / 12,Muy bueno,Women,4.0,EUR,2025-10-16T00:45:09,19504117,True,,,2025-10-16T01:09:19.756455
7331253996,Miss Sixty,Dresses,Tubino smanicato,S / 36 / 8,Muy bueno,Women,5.0,EUR,2025-10-16T00:45:07,54410067,True,,,2025-10-16T01:09:19.756455
7331253238,Primark,Dresses,🔸 Robe fluide imprimé léopard – Primark – Taille 40 / L 🔸,L / 40 / 12,Muy bueno,Women,7.0,EUR,2025-10-16T00:45:01,21191758,True,,,2025-10-16T01:09:19.756455
7331253702,Neo Noir,Dresses,Magnifique robe style romantique femme 36 🍀 Magnífico vestido estilo romántico T/36,S / 36 / 8,Muy bueno,Women,34.0,EUR,2025-10-16T00:44:42,260578262,True,,,2025-10-16T01:09:19.756455
7331252623,Zara,Dresses,Original vestido largo con lazo en cuello M Zara ! Rebajado,M / 38 / 10,Nuevo con etiquetas,Women,34.9,EUR,2025-10-16T00:43:15,32436210,True,,,2025-10-16T01:09:19.756455
7331253541,bpc bonprix collection,Dresses,Abito nero elasticizzato di viscosa,XXL / 44 / 16,Bueno,Women,1.1,EUR,2025-10-16T00:44:30,165324389,True,,,2025-10-16T01:09:19.756455
7331253653,Local,Dresses,Vestido punto talla S,S / 36 / 8,Nuevo sin etiquetas,Women,5.0,EUR,2025-10-16T00:44:38,148818739,True,,,2025-10-16T01:09:19.756455
7331253381,,Dresses,Vestido negro calado,S / 36 / 8,Muy bueno,Women,10.0,EUR,2025-10-16T00:44:18,31509431,True,,,2025-10-16T01:09:19.756455
7331253514,La Redoute,Dresses,Robe motif léopard,M / 38 / 10,Muy bueno,Women,3.0,EUR,2025-10-16T00:44:28,13697485,True,,,2025-10-16T01:09:19.756455
7331253468,Shein,Dresses,Robe mi longue femme 42,XL / 42 / 14,Nuevo sin etiquetas,Women,7.0,EUR,2025-10-16T00:44:25,34784615,True,,,2025-10-16T01:09:19.756455
7331253183,Zara,Dresses,Vestido piel mini ZARA,S / 36 / 8,Nuevo con etiquetas,Women,6.0,EUR,2025-10-16T00:44:02,38849382,True,,,2025-10-16T01:09:19.756455
7331253198,Calvin Klein Jeans,Dresses,"💄Oferta. Vestido de Calvin Klein, tricolor con pedreria. Robe Calvin Klein, tricolore avec strass.",L / 40 / 12,Muy bueno,Women,34.8,EUR,2025-10-16T00:44:04,141608842,True,,,2025-10-16T01:09:19.756455
7331253354,Rinascimento,Dresses,Vestido estampado,M / 38 / 10,Muy bueno,Women,10.0,EUR,2025-10-16T00:44:15,278359665,True,,,2025-10-16T01:09:19.756455
7331253317,Monoprix Autre Ton,Dresses,Robe noir monoprix femme taille 44,XXL / 44 / 16,Muy bueno,Women,23.0,EUR,2025-10-16T00:44:12,103476711,True,,,2025-10-16T01:09:19.756455
7331253172,& Other Stories,Dresses,& Other Stories Dress,L / 40 / 12,Nuevo con etiquetas,Women,57.0,EUR,2025-10-16T00:44:01,36594591,True,,,2025-10-16T01:09:19.756455
7330223768,,Dresses,Vestito donna tg 40 Versace couture,S / 36 / 8,Muy bueno,Women,22.0,EUR,2025-10-15T15:21:49,189651484,True,,,2025-10-16T01:09:19.756455
7331253141,Molly Bracken,Dresses,Robe charleston molly bracken 38/40,M / 38 / 10,Nuevo con etiquetas,Women,15.0,EUR,2025-10-16T00:43:58,18781192,True,,,2025-10-16T01:09:19.756455
7331253014,KOOKAÏ,Dresses,Robe Kookaï,S / 36 / 8,Muy bueno,Women,15.0,EUR,2025-10-16T00:43:47,89266439,True,,,2025-10-16T01:09:19.756455
7331253063,M&C,Dresses,🍂 Robe femme 🍂,S / 36 / 8,Muy bueno,Women,8.0,EUR,2025-10-16T00:43:51,87190988,True,,,2025-10-16T01:09:19.756455
7331252854,La Redoute,Dresses,"Vestido animal print azul, negro y blanco | La Redoute | Talla 50",5XL / 50 / 22,Muy bueno,Women,16.0,EUR,2025-10-16T00:43:33,62877437,True,,,2025-10-16T01:09:19.756455
7331252885,In April 1986,Dresses,Robe In April 1986 t M/L,M / 38 / 10,Muy bueno,Women,12.0,EUR,2025-10-16T00:43:36,13227884,True,,,2025-10-16T01:09:19.756455
7331252762,Shein,Dresses,Vestido negro talla L,L / 40 / 12,Muy bueno,Women,8.0,EUR,2025-10-16T00:43:26,31509431,True,,,2025-10-16T01:09:19.756455
7331252980,H&M,Dresses,Tubino nero H&M,S / 36 / 8,Muy bueno,Women,5.0,EUR,2025-10-16T00:43:43,182442287,True,,,2025-10-16T01:09:19.756455
7331252976,Compania Fantastica,Dresses,Vestido naranja,S / 36 / 8,Muy bueno,Women,6.0,EUR,2025-10-16T00:43:43,42401474,True,,,2025-10-16T01:09:19.756455
7330748537,Cristinaeffe,Dresses,Vestito donna tg 38 Cristina effe,XS / 34 / 6,Muy bueno,Women,23.0,EUR,2025-10-15T16:38:25,189651484,True,,,2025-10-16T01:09:19.756455
7331252872,Shein,Dresses,Robe rose,S / 36 / 8,Nuevo con etiquetas,Women,4.0,EUR,2025-10-16T00:43:35,36448537,True,,,2025-10-16T01:09:19.756455
7331252865,Zara,Dresses,Robe Zara,L / 40 / 12,Muy bueno,Women,3.0,EUR,2025-10-16T00:43:34,13697485,True,,,2025-10-16T01:09:19.756455
7331252488,Subdued,Dresses,Vestido topos Subdued,XS / 34 / 6,Muy bueno,Women,12.99,EUR,2025-10-16T00:43:04,38849382,True,,,2025-10-16T01:09:19.756455
7331252523,Etam,Dresses,Très jolie robe d été taille M,M / 38 / 10,Nuevo sin etiquetas,Women,10.0,EUR,2025-10-16T00:43:06,39074052,True,,,2025-10-16T01:09:19.756455
7331250804,Gerard Darel,Dresses,Robe noire droite Gérard Darel – Taille 40 – Élégance intemporelle 🖤,L / 40 / 12,Bueno,Women,5.0,EUR,2025-10-16T00:43:04,21191758,True,,,2025-10-16T01:09:19.756455
7331252474,Bianka,Dresses,Robe portefeuille taille m/l,L / 40 / 12,Muy bueno,Women,17.0,EUR,2025-10-16T00:43:03,212217722,True,,,2025-10-16T01:09:19.756455
7331252399,Artigli,Dresses,Robe femme,S / 36 / 8,Muy bueno,Women,5.0,EUR,2025-10-16T00:42:57,15687914,True,,,2025-10-16T01:09:19.756455
7331252351,Mezzo,Dresses,Abito da donna taglia S,S / 36 / 8,Muy bueno,Women,17.5,EUR,2025-10-16T00:42:52,288981748,True,,,2025-10-16T01:09:19.756455
7331252319,Piazza Italia,Dresses,Vestito in viscosa fantasia floreale Taglia L Piazza Italia,L / 40 / 12,Muy bueno,Women,5.0,EUR,2025-10-16T00:42:50,215398547,True,,,2025-10-16T01:09:19.756455
7331252301,Shein,Dresses,Robe d’été fluide,L / 40 / 12,Muy bueno,Women,3.0,EUR,2025-10-16T00:42:49,13697485,True,,,2025-10-16T01:09:19.756455
7331252153,Tommy Hilfiger,Dresses,Jupe bleu,M / 38 / 10,Muy bueno,Women,45.0,EUR,2025-10-16T00:42:37,148643323,True,,,2025-10-16T01:09:19.756455
7331251958,Molly Bracken,Dresses,Robe dos nu avec poches,S / 36 / 8,Nuevo sin etiquetas,Women,8.0,EUR,2025-10-16T00:42:20,16500400,True,,,2025-10-16T01:09:19.756455
7331251985,Miusol,Dresses,Robe cérémonie,4XL / 48 / 20,Muy bueno,Women,20.0,EUR,2025-10-16T00:42:22,12636665,True,,,2025-10-16T01:09:19.756455
7331251944,Pull & Bear,Dresses,Vestido lunares corto con encaje,L / 40 / 12,Muy bueno,Women,6.0,EUR,2025-10-16T00:42:19,42401474,True,,,2025-10-16T01:09:19.756455
7331251943,Zara,Dresses,Robe simili cuir sans manche - femme - XS - Zara,XS / 34 / 6,Muy bueno,Women,15.0,EUR,2025-10-16T00:42:19,25998172,True,,,2025-10-16T01:09:19.756455
7331251288,Dresses Yessica,Dresses,Très  belle robe  noire,M / 38 / 10,Muy bueno,Women,5.0,EUR,2025-10-16T00:41:24,24688501,True,,,2025-10-16T01:09:19.756455
7331251707,LolaLiza,Dresses,Prachtige lange jurk maat 34 van An Lemmens,XS / 34 / 6,Muy bueno,Women,15.0,EUR,2025-10-16T00:41:59,25954424,True,,,2025-10-16T01:09:19.756455
7331251535,Zara,Dresses,Robe salopette,XS / 34 / 6,Muy bueno,Women,8.0,EUR,2025-10-16T00:41:44,43253767,True,,,2025-10-16T01:09:19.756455
7331251463,boutique San Francisco,Dresses,Abito nero,S / 36 / 8,Muy bueno,Women,6.9,EUR,2025-10-16T00:41:38,184895533,True,,,2025-10-16T01:09:19.756455
7331251411,,Dresses,Robe hiver,L / 40 / 12,Muy bueno,Women,3.0,EUR,2025-10-16T00:41:34,81565054,True,,,2025-10-16T01:09:19.756455
7331251400,Pepe Jeans,Dresses,Jolie robe longue fleurie Pepe Jeans,L / 40 / 12,Muy bueno,Women,12.0,EUR,2025-10-16T00:41:33,14103780,True,,,2025-10-16T01:09:19.756455
7331251233,Miss Sara,Dresses,Jolie tunique,Talla única,Muy bueno,Women,10.0,EUR,2025-10-16T00:41:20,17453395,True,,,2025-10-16T01:09:19.756455
7331251240,,Dresses,Jolie tunique taille Unique,Talla única,Muy bueno,Women,12.0,EUR,2025-10-16T00:41:20,17453395,True,,,2025-10-16T01:09:19.756455
7331251241,Sublime,Dresses,Sublime robe de soirée moulante taille Unique,Talla única,Muy bueno,Women,20.0,EUR,2025-10-16T00:41:20,17453395,True,,,2025-10-16T01:09:19.756455
7331251236,Orcelly,Dresses,Jolie robe longue taille unique,Talla única,Muy bueno,Women,10.0,EUR,2025-10-16T00:41:20,17453395,True,,,2025-10-16T01:09:19.756455
7331251231,,Dresses,Jolie robe d'été taille unique,Talla única,Muy bueno,Women,12.0,EUR,2025-10-16T00:41:19,17453395,True,,,2025-10-16T01:09:19.756455
7331251099,Stradivarius,Dresses,Robe Stradivarius,S / 36 / 8,Muy bueno,Women,8.0,EUR,2025-10-16T00:41:08,14386162,True,,,2025-10-16T01:09:19.756455
7331251092,Mango,Dresses,Vestido midi de punto con botones y rayas de Mango,S / 36 / 8,Nuevo con etiquetas,Women,15.95,EUR,2025-10-16T00:41:08,99934993,True,,,2025-10-16T01:09:19.756455
7331251074,Extyn,Dresses,Vestito extyn,M / 38 / 10,Muy bueno,Women,4.0,EUR,2025-10-16T00:41:07,289521959,True,,,2025-10-16T01:09:19.756455
7331251035,Je ne sais quoi,Dresses,Robe d'automne,M / 38 / 10,Nuevo sin etiquetas,Women,3.0,EUR,2025-10-16T00:41:03,241442935,True,,,2025-10-16T01:09:19.756455
7331251015,Vestito,Dresses,Vestito Floreale - M - 3544,M / 38 / 10,Nuevo sin etiquetas,Women,5.76,EUR,2025-10-16T00:41:02,293488351,True,,,2025-10-16T01:09:19.756455
7331250996,Mango,Dresses,Blazer jurkje Mango,S / 36 / 8,Nuevo sin etiquetas,Women,30.0,EUR,2025-10-16T00:41:00,29194397,True,,,2025-10-16T01:09:19.756455
7331250634,Sonic London,Dresses,Vestido dos texturas talla L,L / 40 / 12,Nuevo sin etiquetas,Women,12.0,EUR,2025-10-16T00:40:25,134793166,True,,,2025-10-16T01:09:19.756455
7331250585,KOOKAÏ,Dresses,Robe Kookaï,S / 36 / 8,Muy bueno,Women,15.0,EUR,2025-10-16T00:40:20,89266439,True,,,2025-10-16T01:09:19.756455
7331250556,Compania Fantastica,Dresses,Vestido flamencos,M / 38 / 10,Muy bueno,Women,6.0,EUR,2025-10-16T00:40:18,42401474,True,,,2025-10-16T01:09:19.756455
7331250495,Zara,Dresses,Robe pailletée,M / 38 / 10,Nuevo sin etiquetas,Women,6.0,EUR,2025-10-16T00:40:11,20016303,True,,,2025-10-16T01:09:19.756455
7331250389,Ciminy,Dresses,Robe 👗 fantaisie taille 40,L / 40 / 12,Muy bueno,Women,18.99,EUR,2025-10-16T00:40:00,16545735,True,,,2025-10-16T01:09:19.756455
7331250452,missacc,Dresses,Robe Missacc neuve T40,L / 40 / 12,Nuevo sin etiquetas,Women,110.0,EUR,2025-10-16T00:40:07,15687567,True,,,2025-10-16T01:09:19.756455
7331250401,Clockhouse,Dresses,Blouse jurk met centuur~40,L / 40 / 12,Bueno,Women,4.5,EUR,2025-10-16T00:40:01,107506711,True,,,2025-10-16T01:09:19.756455
7331250015,Vero Moda,Dresses,Robe Vero Moda,S / 36 / 8,Muy bueno,Women,15.0,EUR,2025-10-16T00:39:29,89266439,True,,,2025-10-16T01:09:19.756455
7331250044,Zara,Dresses,Robe courte tunique,S / 36 / 8,Nuevo sin etiquetas,Women,8.0,EUR,2025-10-16T00:39:32,16500400,True,,,2025-10-16T01:09:19.756455
7331249910,,Dresses,Regalo 2 vestiti estivi: nero con fantasia multicolor e bianco con fantasia geometrica nera,S / 36 / 8,Muy bueno,Women,2.0,EUR,2025-10-16T00:39:19,54452329,True,,,2025-10-16T01:09:19.756455
7331249886,Pimkie,Dresses,Robe pull Pimkie,XS / 34 / 6,Muy bueno,Women,8.0,EUR,2025-10-16T00:39:17,14386162,True,,,2025-10-16T01:09:19.756455
7331249906,Esprit,Dresses,Abito,S / 36 / 8,Nuevo sin etiquetas,Women,3.5,EUR,2025-10-16T00:39:18,154963819,True,,,2025-10-16T01:09:19.756455
7331248928,Claudie Pierlot,Dresses,"Robe noire col claudine Claudie Pierlot, style chic & intemporel – Taille 38",M / 38 / 10,Muy bueno,Women,12.0,EUR,2025-10-16T00:39:08,21191758,True,,,2025-10-16T01:09:19.756455
7331249611,Shein,Dresses,Vestido lencero,S / 36 / 8,Muy bueno,Women,4.0,EUR,2025-10-16T00:38:52,190046223,True,,,2025-10-16T01:09:19.756455
7331249508,Naf Naf,Dresses,Robe bustier Naf Naf Taille 34,XS / 34 / 6,Nuevo con etiquetas,Women,22.0,EUR,2025-10-16T00:38:43,47425422,True,,,2025-10-16T01:09:19.756455
7331249490,,Dresses,Robe bustier,M / 38 / 10,Muy bueno,Women,70.0,EUR,2025-10-16T00:38:42,214475154,True,,,2025-10-16T01:09:19.756455
7331249447,,Dresses,Robe d'été à bretelle - femme - S,S / 36 / 8,Muy bueno,Women,10.0,EUR,2025-10-16T00:38:38,25998172,True,,,2025-10-16T01:09:19.756455
7331249385,,Dresses,Vestido veraniego de tirantes largo,Talla única,Muy bueno,Women,6.0,EUR,2025-10-16T00:38:32,42401474,True,,,2025-10-16T01:09:19.756455
7331249093,tienda alternativa,Dresses,Vestido S,S / 36 / 8,Muy bueno,Women,9.0,EUR,2025-10-16T00:38:02,282017006,True,,,2025-10-16T01:09:19.756455
7331249265,Primark,Dresses,Pareo largo,XXXL / 46 / 18,Nuevo sin etiquetas,Women,2.5,EUR,2025-10-16T00:38:20,33437738,True,,,2025-10-16T01:09:19.756455
7331249113,Shein,Dresses,Vestito multicolor SHEIN,M / 38 / 10,Nuevo sin etiquetas,Women,5.0,EUR,2025-10-16T00:38:04,96003752,True,,,2025-10-16T01:09:19.756455
7331249062,Stradivarius,Dresses,Vestido lencero,S / 36 / 8,Muy bueno,Women,4.0,EUR,2025-10-16T00:37:59,190046223,True,,,2025-10-16T01:09:19.756455
7331248890,Bershka,Dresses,Vestido de rayas talla XS de Bershka,XS / 34 / 6,Bueno,Women,6.0,EUR,2025-10-16T00:37:43,134793166,True,,,2025-10-16T01:09:19.756455
7331249039,Page One,Dresses,Jurkje,M / 38 / 10,Nuevo con etiquetas,Women,5.0,EUR,2025-10-16T00:37:58,36219963,True,,,2025-10-16T01:09:19.756455
7331249046,,Dresses,Robe femme,S / 36 / 8,Bueno,Women,8.0,EUR,2025-10-16T00:37:58,210519009,True,,,2025-10-16T01:09:19.756455
7331248866,MOCHY,Dresses,Robe Mochy,M / 38 / 10,Muy bueno,Women,25.0,EUR,2025-10-16T00:37:40,89266439,True,,,2025-10-16T01:09:19.756455
7331249020,Primark,Dresses,Robe en maille mi longue primark L,L / 40 / 12,Muy bueno,Women,5.0,EUR,2025-10-16T00:37:56,20394354,True,,,2025-10-16T01:09:19.756455
7331248862,autre,Dresses,Robe longue noire neuve 36,S / 36 / 8,Nuevo sin etiquetas,Women,15.0,EUR,2025-10-16T00:37:40,3983110,True,,,2025-10-16T01:09:19.756455
7331248572,Ela,Dresses,"Vestido negro corto ELA talla S – mangas abullonadas, elegante y moderno",S / 36 / 8,Muy bueno,Women,21.0,EUR,2025-10-16T00:37:12,62877437,True,,,2025-10-16T01:09:19.756455
7331248717,Caroll,Dresses,Robe chasuble,XL / 42 / 14,Muy bueno,Women,20.0,EUR,2025-10-16T00:37:25,29439806,True,,,2025-10-16T01:09:19.756455
7331248635,Shein,Dresses,Vestido negro largo,M / 38 / 10,Nuevo sin etiquetas,Women,8.0,EUR,2025-10-16T00:51:41,42401474,True,,,2025-10-16T01:09:19.756455
7331248588,Zara,Dresses,Sublime robe très longue bohème,L / 40 / 12,Nuevo sin etiquetas,Women,17.9,EUR,2025-10-16T00:37:14,29596539,True,,,2025-10-16T01:09:19.756455
7331248504,Split,Dresses,Lange blauwe jurk M,M / 38 / 10,Muy bueno,Women,6.0,EUR,2025-10-16T00:37:05,249969065,True,,,2025-10-16T01:09:19.756455
7331248544,Shein,Dresses,Vestido corto de tirantes con flores,S / 36 / 8,Muy bueno,Women,4.0,EUR,2025-10-16T00:37:09,86976553,True,,,2025-10-16T01:09:19.756455
7331248515,Luisa Spagnoli,Dresses,Tubino nero Luisa Spagnoli. Taglia 46,XL / 42 / 14,Muy bueno,Women,52.0,EUR,2025-10-16T00:37:06,58233470,True,,,2025-10-16T01:09:19.756455
7331248273,Maggie Sweet,Dresses,Joli robe boho femme XS 🍀 Bonito vestido boho mujer XS,XS / 34 / 6,Nuevo sin etiquetas,Women,25.0,EUR,2025-10-16T00:36:43,260578262,True,,,2025-10-16T01:09:19.756455
7331248419,Sweewë,Dresses,Jolie robe noir taille M,M / 38 / 10,Muy bueno,Women,20.0,EUR,2025-10-16T00:36:57,14978391,True,,,2025-10-16T01:09:19.756455
7331248362,,Dresses,Robe chaude à motif ethnique – capuche & laçage dos – fausse fourrure – 38 / 40,M / 38 / 10,Muy bueno,Women,44.0,EUR,2025-10-16T00:36:51,87472393,True,,,2025-10-16T01:09:19.756455
7331248383,Made In Italy,Dresses,Vestito donna,L / 40 / 12,Nuevo sin etiquetas,Women,8.0,EUR,2025-10-16T00:36:54,49516567,True,,,2025-10-16T01:09:19.756455
7331248305,Shein,Dresses,Vestido topos,S / 36 / 8,Muy bueno,Women,4.0,EUR,2025-10-16T00:36:46,190046223,True,,,2025-10-16T01:09:19.756455
7331248281,Easy Clothes,Dresses,Robe plissée cérémonie Easy clothes,S / 36 / 8,Nuevo sin etiquetas,Women,20.0,EUR,2025-10-16T00:36:44,24929374,True,,,2025-10-16T01:09:19.756455
7331248207,Luisa Spagnoli,Dresses,Abito vintage Luisa Spagnoli veste più grande 44/46,L / 40 / 12,Muy bueno,Women,20.0,EUR,2025-10-16T00:36:38,76004231,True,,,2025-10-16T01:09:19.756455
7331248063,Hailys,Dresses,🖤Vestido con estampado - Talla S🖤,S / 36 / 8,Muy bueno,Women,14.0,EUR,2025-10-16T00:36:23,62877437,True,,,2025-10-16T01:09:19.756455
7331245250,,Dresses,# Robe de Mariée # Mousseline # taille 36,S / 36 / 8,Muy bueno,Women,650.0,EUR,2025-10-16T00:36:32,16632870,True,,,2025-10-16T01:09:19.756455
7331248008,Zara,Dresses,Vestido corto estampado Zara 💖,S / 36 / 8,Muy bueno,Women,15.0,EUR,2025-10-16T00:36:18,149618949,True,,,2025-10-16T01:09:19.756455
7331248117,Atmosphere,Dresses,👗 Robe élégante à motif Pied-de-poule,XL / 42 / 14,Muy bueno,Women,5.5,EUR,2025-10-16T00:36:29,68657751,True,,,2025-10-16T01:09:19.756455
7331236617,La Fee Maraboutee,Dresses,Robe débardeur trapèze texturée jacquard – La Fée Maraboutée – T36 🖤,S / 36 / 8,Muy bueno,Women,12.0,EUR,2025-10-16T00:36:27,21191758,True,,,2025-10-16T01:09:19.756455
7331247903,ONLY,Dresses,Vestido azul marino,XL / 42 / 14,Muy bueno,Women,25.0,EUR,2025-10-16T00:36:09,116029769,True,,,2025-10-16T01:09:19.756455
7331248002,Made In Italy,Dresses,Vestito donna,L / 40 / 12,Nuevo con etiquetas,Women,8.0,EUR,2025-10-16T00:36:18,49516567,True,,,2025-10-16T01:09:19.756455
7331247970,Aniye By,Dresses,Abito,S / 36 / 8,Nuevo sin etiquetas,Women,85.0,EUR,2025-10-16T00:36:15,207573667,True,,,2025-10-16T01:09:19.756455
7331247065,Zara,Dresses,"robe noire essentielle. Coupe parfaite, élégance sans effort Zara T•36 100% coton",S / 36 / 8,Nuevo con etiquetas,Women,16.95,EUR,2025-10-16T00:34:49,103206363,True,,,2025-10-16T01:09:19.756455
7300814156,Molly Bracken,Dresses,Petite robe noir d’hiver Molly Bracken scintillante taille 36 poches2 coupe casual,S / 36 / 8,Muy bueno,Women,33.0,EUR,2025-10-13T23:50:15,42587536,True,,,2025-10-16T01:09:19.756455
7331247696,Local,Dresses,Vestido largo  animal  fluo curvy,4XL / 48 / 20,Nuevo sin etiquetas,Women,3.5,EUR,2025-10-16T00:35:50,33437738,True,,,2025-10-16T01:09:19.756455
7331247657,Promod,Dresses,Robe T42,XL / 42 / 14,Muy bueno,Women,12.0,EUR,2025-10-16T00:35:45,15546962,True,,,2025-10-16T01:09:19.756455
7331247567,MOMENT,Dresses,Toffe zwart/witte tetrajurk Moment TU,Otros,Muy bueno,Women,8.0,EUR,2025-10-16T00:35:37,249969065,True,,,2025-10-16T01:09:19.756455
7331247477,K-DESIGN,Dresses,Mooi jurk k design,XL / 42 / 14,Muy bueno,Women,10.0,EUR,2025-10-16T00:35:27,197708894,True,,,2025-10-16T01:09:19.756455
7331247461,"""BELCCI""",Dresses,Robe femme,S / 36 / 8,Muy bueno,Women,1.0,EUR,2025-10-16T00:35:26,87075626,True,,,2025-10-16T01:09:19.756455
7331247243,Adele Joris,Dresses,Vestido Azul marino de rayas talla 46,XXXL / 46 / 18,Muy bueno,Women,14.0,EUR,2025-10-16T00:35:06,134793166,True,,,2025-10-16T01:09:19.756455
7331247278,Zara,Dresses,Robe courte,L / 40 / 12,Nuevo sin etiquetas,Women,15.0,EUR,2025-10-16T00:35:09,23389750,True,,,2025-10-16T01:09:19.756455
7331247234,Pull & Bear,Dresses,Vestido punto grueso,S / 36 / 8,Nuevo sin etiquetas,Women,10.0,EUR,2025-10-16T00:35:05,36128621,True,,,2025-10-16T01:09:19.756455
7331247229,Effetti,Dresses,Vestito marca effetti Taglia m con manicotto,M / 38 / 10,Bueno,Women,1.0,EUR,2025-10-16T00:35:04,54237291,True,,,2025-10-16T01:09:19.756455
7331247182,Sinéquanone,Dresses,Robe Mi-Longue . T/S/36 . Toute Neuve,S / 36 / 8,Nuevo sin etiquetas,Women,25.0,EUR,2025-10-16T00:35:00,284169081,True,,,2025-10-16T01:09:19.756455
7331247165,Object,Dresses,Object gebreide jurk nieuw,XL / 42 / 14,Nuevo sin etiquetas,Women,7.5,EUR,2025-10-16T00:34:58,38747621,True,,,2025-10-16T01:09:19.756455
7331247163,Esprit,Dresses,Abito invernale,XS / 34 / 6,Nuevo sin etiquetas,Women,4.5,EUR,2025-10-16T00:34:58,154963819,True,,,2025-10-16T01:09:19.756455
7331247106,NA-KD,Dresses,NA-KD x Rianne Meijer jurk maat M – trendy & speels,M / 38 / 10,Nuevo sin etiquetas,Women,5.99,EUR,2025-10-16T00:34:52,204572583,True,,,2025-10-16T01:09:19.756455
7331247041,,Dresses,Vestito,Talla única,Nuevo con etiquetas,Women,5.0,EUR,2025-10-16T00:34:47,54059829,True,,,2025-10-16T01:09:19.756455
7331247040,,Dresses,"Robe artisanale longue, L.",L / 40 / 12,Muy bueno,Women,2.0,EUR,2025-10-16T00:34:47,258281804,True,,,2025-10-16T01:09:19.756455
7331246980,Cicero,Dresses,Robe fluide manches transparentes,XL / 42 / 14,Bueno,Women,5.0,EUR,2025-10-16T00:34:41,17757418,True,,,2025-10-16T01:09:19.756455
7331246919,Shein,Dresses,Robe Noire Neuve  manches voile ornées de perles Shein taille 46/48,4XL / 48 / 20,Nuevo sin etiquetas,Women,7.5,EUR,2025-10-16T00:34:36,12017450,True,,,2025-10-16T01:09:19.756455
7331246876,Noisy May,Dresses,Noisy May jurk M,M / 38 / 10,Bueno,Women,6.5,EUR,2025-10-16T00:34:33,42935158,True,,,2025-10-16T01:09:19.756455
7331246751,Express,Dresses,Robe chemise noir taille XS express,XS / 34 / 6,Muy bueno,Women,15.0,EUR,2025-10-16T00:34:20,12742472,True,,,2025-10-16T01:09:19.756455
7331246676,H&M,Dresses,Leuke feestjurk HM 38,M / 38 / 10,Muy bueno,Women,8.0,EUR,2025-10-16T00:34:12,249969065,True,,,2025-10-16T01:09:19.756455
7331246680,Damart,Dresses,Joli robe fleurie style vintage Damart neuve,L / 40 / 12,Nuevo sin etiquetas,Women,8.0,EUR,2025-10-16T00:34:12,14103780,True,,,2025-10-16T01:09:19.756455
7331246566,Me,Dresses,Robe Femme,XXL / 44 / 16,Muy bueno,Women,40.0,EUR,2025-10-16T00:34:00,12414942,True,,,2025-10-16T01:09:19.756455
7331246584,Roland Mouret,Dresses,Robe Longue Rolland Mourret,M / 38 / 10,Nuevo con etiquetas,Women,350.0,EUR,2025-10-16T00:34:02,270722578,True,,,2025-10-16T01:09:19.756455
7331246494,Karen Millen,Dresses,Très jolie robe Karen Millen,XL / 42 / 14,Muy bueno,Women,20.0,EUR,2025-10-16T00:33:54,17605806,True,,,2025-10-16T01:09:19.756455
7331246438,New Collection,Dresses,Robe en laine,XXL / 44 / 16,Nuevo sin etiquetas,Women,7.0,EUR,2025-10-16T00:33:49,16859406,True,,,2025-10-16T01:09:19.756455
7331246383,Shein,Dresses,Vestito arancione,M / 38 / 10,Nuevo con etiquetas,Women,5.0,EUR,2025-10-16T00:33:45,96003752,True,,,2025-10-16T01:09:19.756455
