item_id,brand_raw,category_raw,title,size_raw,condition_raw,audience,price,currency,published_at,listing_url,seller_id,visible,season,season_keyword
7259334843,Zara,Dresses,Vestido Zara boho midi en blanco. Talla S,S / 36 / 8,Muy bueno,Women,8.0,EUR,2025-10-08T06:34:22.531084,https://www.vinted.es/items/7259334843-vestido-zara-boho-midi-en-blanco-talla-s,48259777,True,,
7246028698,Zara,Dresses,Vestido zara negro,M / 38 / 10,Muy bueno,Women,7.0,EUR,2025-10-08T06:34:22.531084,https://www.vinted.es/items/7246028698-vestido-zara-negro,160354225,True,,
7263033636,Zara,Dresses,Robe Zara neuve fluide taille S / 36,S / 36 / 8,Nuevo con etiquetas,Women,12.0,EUR,2025-10-08T06:34:22.531084,https://www.vinted.es/items/7263033636-robe-zara-neuve-fluide-taille-s-36,81966346,True,,
7252649119,Zara,Dresses,vestido zara,XS / 34 / 6,Nuevo con etiquetas,Women,6.0,EUR,2025-10-08T06:34:22.531084,https://www.vinted.es/items/7252649119-vestido-zara,30915480,True,,
7242530641,Zara,Dresses,Vestido crema ZARA,M / 38 / 10,Nuevo con etiquetas,Women,12.0,EUR,2025-10-08T06:34:22.531084,https://www.vinted.es/items/7242530641-vestido-crema-zara,28094016,True,,
7259707322,Zara,Dresses,Mini vestido,S / 36 / 8,Nuevo sin etiquetas,Women,7.0,EUR,2025-10-08T06:34:22.532084,https://www.vinted.es/items/7259707322-mini-vestido,28335281,True,,
7263417004,Zara,Dresses,Vestido largo Zara,XL / 42 / 14,Muy bueno,Women,14.0,EUR,2025-10-08T06:34:22.532084,https://www.vinted.es/items/7263417004-vestido-largo-zara,42428945,True,,
7245876370,Zara,Dresses,Vestido zara,S / 36 / 8,Muy bueno,Women,5.0,EUR,2025-10-08T06:34:22.532084,https://www.vinted.es/items/7245876370-vestido-zara,23224398,True,,
7259413396,Zara,Dresses,Vestido Blazer Zara,XS / 34 / 6,Nuevo con etiquetas,Women,25.0,EUR,2025-10-08T06:34:22.532084,https://www.vinted.es/items/7259413396-vestido-blazer-zara,208641528,True,,
7259284375,Zara,Dresses,Vestido midi entallado,S / 36 / 8,Nuevo con etiquetas,Women,15.0,EUR,2025-10-08T06:34:22.532084,https://www.vinted.es/items/7259284375-vestido-midi-entallado,294784136,True,,
7262016830,Zara,Dresses,Vestido bordado suizo ZARA,M / 38 / 10,Muy bueno,Women,10.0,EUR,2025-10-08T06:34:22.532084,https://www.vinted.es/items/7262016830-vestido-bordado-suizo-zara,31468987,True,,
7253292189,Zara,Dresses,Vestido lentejuelas,XS / 34 / 6,Muy bueno,Women,5.0,EUR,2025-10-08T06:34:22.532084,https://www.vinted.es/items/7253292189-vestido-lentejuelas,274130766,True,,
7261324811,Zara,Dresses,Vestido corto,M / 38 / 10,Nuevo con etiquetas,Women,8.0,EUR,2025-10-08T06:34:22.532084,https://www.vinted.es/items/7261324811-vestido-corto,115549178,True,,
7262023347,Zara,Dresses,Vestido terciopelo corto,S / 36 / 8,Nuevo sin etiquetas,Women,10.0,EUR,2025-10-08T06:34:22.532084,https://www.vinted.es/items/7262023347-vestido-terciopelo-corto,27781559,True,,
7263190518,Zara,Dresses,Vestido largo estampado.,S / 36 / 8,Nuevo sin etiquetas,Women,5.0,EUR,2025-10-08T06:34:22.532084,https://www.vinted.es/items/7263190518-vestido-largo-estampado,40908046,True,,
7247153019,Zara,Dresses,Top naranja Zara,XS / 34 / 6,Muy bueno,Women,7.0,EUR,2025-10-08T06:34:22.532084,https://www.vinted.es/items/7247153019-top-naranja-zara,38187521,True,,
7263330893,Zara,Dresses,Vestido midi pliegues,XS / 34 / 6,Nuevo con etiquetas,Women,30.0,EUR,2025-10-08T06:34:22.532084,https://www.vinted.es/items/7263330893-vestido-midi-pliegues,270355049,True,,
7248257952,Zara,Dresses,Vestido zara,M / 38 / 10,Muy bueno,Women,3.9,EUR,2025-10-08T06:34:22.532084,https://www.vinted.es/items/7248257952-vestido-zara,135450329,True,,
7240459755,Zara,Dresses,Vestido negro corto,S / 36 / 8,Nuevo sin etiquetas,Women,4.0,EUR,2025-10-08T06:34:22.533085,https://www.vinted.es/items/7240459755-vestido-negro-corto,263602486,True,,
7261939068,Zara,Dresses,Vestido Blazer con 1 solo uso,XS / 34 / 6,Muy bueno,Women,35.0,EUR,2025-10-08T06:34:22.533085,https://www.vinted.es/items/7261939068-vestido-blazer-con-1-solo-uso,48855958,True,,
7263185763,Zara,Dresses,"Vestido, Zara",L / 40 / 12,Muy bueno,Women,8.0,EUR,2025-10-08T06:34:22.533085,https://www.vinted.es/items/7263185763-vestido-zara,42608169,True,,
7260556585,Zara,Dresses,Solo hoy 18€ Vestido satinado,S / 36 / 8,Nuevo con etiquetas,Women,18.0,EUR,2025-10-08T06:34:22.534084,https://www.vinted.es/items/7260556585-solo-hoy-18eu-vestido-satinado,27940291,True,,
7249620600,Zara,Dresses,Vestido rojo Zara,S / 36 / 8,Nuevo sin etiquetas,Women,8.0,EUR,2025-10-08T06:34:22.534084,https://www.vinted.es/items/7249620600-vestido-rojo-zara,87505574,True,,
7259615540,Zara,Dresses,Vestido Beige,S / 36 / 8,Nuevo sin etiquetas,Women,5.0,EUR,2025-10-08T06:34:22.534084,https://www.vinted.es/items/7259615540-vestido-beige,229622171,True,,
7263229601,Zara,Dresses,Vestido midi Zara verde,XS / 34 / 6,Muy bueno,Women,6.0,EUR,2025-10-08T06:34:22.534084,https://www.vinted.es/items/7263229601-vestido-midi-zara-verde,274396773,True,,
7262849332,Zara,Dresses,Vestido midi cout out,XS / 34 / 6,Muy bueno,Women,10.0,EUR,2025-10-08T06:34:22.534084,https://www.vinted.es/items/7262849332-vestido-midi-cout-out,23235225,True,,
7254870168,Zara,Dresses,Vestido Corto,M / 38 / 10,Muy bueno,Women,7.0,EUR,2025-10-08T06:34:22.534084,https://www.vinted.es/items/7254870168-vestido-corto,36919508,True,,
7256879024,Zara,Dresses,Vestido negro Zara talle M,M / 38 / 10,Muy bueno,Women,10.0,EUR,2025-10-08T06:34:22.535085,https://www.vinted.es/items/7256879024-vestido-negro-zara-talle-m,118986179,True,,
7263435976,Zara,Dresses,Vestido largo,XL / 42 / 14,Muy bueno,Women,14.0,EUR,2025-10-08T06:34:22.535085,https://www.vinted.es/items/7263435976-vestido-largo,42428945,True,,
7261987777,Zara,Dresses,Vestido punto anudado al cuello.,XS / 34 / 6,Nuevo con etiquetas,Women,15.0,EUR,2025-10-08T06:34:22.535085,https://www.vinted.es/items/7261987777-vestido-punto-anudado-al-cuello,24468332,True,,
7259033395,Zara,Dresses,Vestido vaquero Zara,S / 36 / 8,Muy bueno,Women,9.0,EUR,2025-10-08T06:34:22.535085,https://www.vinted.es/items/7259033395-vestido-vaquero-zara,274638458,True,,
7257366202,Zara,Dresses,Vestido largo,S / 36 / 8,Muy bueno,Women,5.0,EUR,2025-10-08T06:34:22.535085,https://www.vinted.es/items/7257366202-vestido-largo,26170124,True,,
7263745098,Zara,Dresses,Vestido zara vaquero,L / 40 / 12,Nuevo sin etiquetas,Women,7.0,EUR,2025-10-08T06:34:22.535085,https://www.vinted.es/items/7263745098-vestido-zara-vaquero,150500640,True,,
7262177067,Zara,Dresses,Vestido,XS / 34 / 6,Nuevo con etiquetas,Women,10.0,EUR,2025-10-08T06:34:22.535085,https://www.vinted.es/items/7262177067-vestido,20916733,True,,
7160874968,Zara,Dresses,Vestido negro Zara,M / 38 / 10,Muy bueno,Women,6.0,EUR,2025-10-08T06:34:22.535085,https://www.vinted.es/items/7160874968-vestido-negro-zara,30075849,True,,
7260826655,Zara,Dresses,Vestido lentejuelas Zara,M / 38 / 10,Nuevo con etiquetas,Women,18.0,EUR,2025-10-08T06:34:22.535085,https://www.vinted.es/items/7260826655-vestido-lentejuelas-zara,98567372,True,,
7257332273,Zara,Dresses,Vestido Zara,M / 38 / 10,Nuevo con etiquetas,Women,15.0,EUR,2025-10-08T06:34:22.536101,https://www.vinted.es/items/7257332273-vestido-zara,168619253,True,,
7259841750,Zara,Dresses,Vestido vaquero Zara,S / 36 / 8,Muy bueno,Women,6.0,EUR,2025-10-08T06:34:22.536101,https://www.vinted.es/items/7259841750-vestido-vaquero-zara,77496912,True,,
7257708380,Zara,Dresses,Vestido de Zara,S / 36 / 8,Muy bueno,Women,10.0,EUR,2025-10-08T06:34:22.536101,https://www.vinted.es/items/7257708380-vestido-de-zara,104983369,True,,
7242437806,Zara,Dresses,Vestido rosa plumeti zara talla M,M / 38 / 10,Muy bueno,Women,8.0,EUR,2025-10-08T06:34:22.536101,https://www.vinted.es/items/7242437806-vestido-rosa-plumeti-zara-talla-m,50562223,True,,
7256849918,Zara,Dresses,Vestido Zara,M / 38 / 10,Muy bueno,Women,7.0,EUR,2025-10-08T06:34:22.536101,https://www.vinted.es/items/7256849918-vestido-zara,293808327,True,,
7263348729,Zara,Dresses,Vestido con aberturas Zara,M / 38 / 10,Nuevo con etiquetas,Women,8.99,EUR,2025-10-08T06:34:22.536101,https://www.vinted.es/items/7263348729-vestido-con-aberturas-zara,40186888,True,,
7260253788,Zara,Dresses,Vestido de Zara,M / 38 / 10,Nuevo sin etiquetas,Women,8.0,EUR,2025-10-08T06:34:22.536101,https://www.vinted.es/items/7260253788-vestido-de-zara,40088453,True,,
7255827418,Zara,Dresses,Vestido de punto de Zara,M / 38 / 10,Nuevo sin etiquetas,Women,10.0,EUR,2025-10-08T06:34:22.536101,https://www.vinted.es/items/7255827418-vestido-de-punto-de-zara,74736483,True,,
7263228672,Zara,Dresses,Vestido asimétrico gris,L / 40 / 12,Nuevo con etiquetas,Women,7.0,EUR,2025-10-08T06:34:22.536101,https://www.vinted.es/items/7263228672-vestido-asimetrico-gris,118351042,True,,
7260590702,Zara,Dresses,Solo hoy 18€ Vestido con lino,S / 36 / 8,Nuevo con etiquetas,Women,18.0,EUR,2025-10-08T06:34:22.536101,https://www.vinted.es/items/7260590702-solo-hoy-18eu-vestido-con-lino,27940291,True,,
7249762750,Zara,Dresses,Vestido midi Zara,XS / 34 / 6,Muy bueno,Women,8.0,EUR,2025-10-08T06:34:22.536101,https://www.vinted.es/items/7249762750-vestido-midi-zara,58412935,True,,
7260174645,Zara,Dresses,Vestido negro midi Zara,L / 40 / 12,Muy bueno,Women,12.0,EUR,2025-10-08T06:34:22.536101,https://www.vinted.es/items/7260174645-vestido-negro-midi-zara,42838035,True,,
7260706956,Zara,Dresses,Vestido Zara Raso,XS / 34 / 6,Nuevo sin etiquetas,Women,8.5,EUR,2025-10-08T06:34:22.536101,https://www.vinted.es/items/7260706956-vestido-zara-raso,246053387,True,,
7251709478,Zara,Dresses,Vestido largo ajustado,S / 36 / 8,Nuevo sin etiquetas,Women,4.0,EUR,2025-10-08T06:34:22.537105,https://www.vinted.es/items/7251709478-vestido-largo-ajustado,103533520,True,,
7263652691,Zara,Dresses,Vestido mini Zara,XS / 34 / 6,Nuevo con etiquetas,Women,28.0,EUR,2025-10-08T06:34:22.537105,https://www.vinted.es/items/7263652691-vestido-mini-zara,237916917,True,,
7260112239,Zara,Dresses,Vestido satinado largo de tirantes,M / 38 / 10,Nuevo sin etiquetas,Women,5.0,EUR,2025-10-08T06:34:22.537105,https://www.vinted.es/items/7260112239-vestido-satinado-largo-de-tirantes,204700334,True,,
7263144444,Zara,Dresses,Conjunto blusa y falda.,M / 38 / 10,Muy bueno,Women,6.0,EUR,2025-10-08T06:34:22.537105,https://www.vinted.es/items/7263144444-conjunto-blusa-y-falda,40908046,True,,
7262463114,Zara,Dresses,Vestido zara lunares,S / 36 / 8,Muy bueno,Women,3.0,EUR,2025-10-08T06:34:22.537105,https://www.vinted.es/items/7262463114-vestido-zara-lunares,68504457,True,,
7262353416,Zara,Dresses,Vestido invierno Zara,M / 38 / 10,Nuevo sin etiquetas,Women,10.0,EUR,2025-10-08T06:34:22.537105,https://www.vinted.es/items/7262353416-vestido-invierno-zara,67238332,True,winter,invierno
7262146059,Zara,Dresses,Vestido verde largo,S / 36 / 8,Nuevo con etiquetas,Women,12.0,EUR,2025-10-08T06:34:22.537105,https://www.vinted.es/items/7262146059-vestido-verde-largo,43389680,True,,
7259967228,Zara,Dresses,Vestido de Zara,L / 40 / 12,Muy bueno,Women,8.0,EUR,2025-10-08T06:34:22.537105,https://www.vinted.es/items/7259967228-vestido-de-zara,80610667,True,,
7257085000,Zara,Dresses,Vestido Zara,S / 36 / 8,Nuevo sin etiquetas,Women,18.0,EUR,2025-10-08T06:34:22.537105,https://www.vinted.es/items/7257085000-vestido-zara,103040486,True,,
7260347210,Zara,Dresses,Vestido Zara Blanco,M / 38 / 10,Muy bueno,Women,10.0,EUR,2025-10-08T06:34:22.537105,https://www.vinted.es/items/7260347210-vestido-zara-blanco,32932312,True,,
7248679556,Zara,Dresses,Vestido,M / 38 / 10,Nuevo sin etiquetas,Women,12.0,EUR,2025-10-08T06:34:22.537105,https://www.vinted.es/items/7248679556-vestido,29843412,True,,
7262249747,Zara,Dresses,Vestido de ante Zara,L / 40 / 12,Muy bueno,Women,10.0,EUR,2025-10-08T06:34:22.537105,https://www.vinted.es/items/7262249747-vestido-de-ante-zara,255686485,True,,
7253929997,Zara,Dresses,Vestido de terciopelo y encaje de Zara,M / 38 / 10,Muy bueno,Women,15.0,EUR,2025-10-08T06:34:22.537105,https://www.vinted.es/items/7253929997-vestido-de-terciopelo-y-encaje-de-zara,55581553,True,,
7258546668,Zara,Dresses,"Vestido Zara talla M, lunares",M / 38 / 10,Muy bueno,Women,5.0,EUR,2025-10-08T06:34:22.538106,https://www.vinted.es/items/7258546668-vestido-zara-talla-m-lunares,275068300,True,,
7256807834,Zara,Dresses,Vestido midi apertura gris perla zara,S / 36 / 8,Nuevo con etiquetas,Women,9.0,EUR,2025-10-08T06:34:22.538106,https://www.vinted.es/items/7256807834-vestido-midi-apertura-gris-perla-zara,84088882,True,,
7261015297,Zara,Dresses,Vestido largo,S / 36 / 8,Muy bueno,Women,5.0,EUR,2025-10-08T06:34:22.538106,https://www.vinted.es/items/7261015297-vestido-largo,105577460,True,,
7255127058,Zara,Dresses,Vestido negro Zara,M / 38 / 10,Muy bueno,Women,10.0,EUR,2025-10-08T06:34:22.538106,https://www.vinted.es/items/7255127058-vestido-negro-zara,165216369,True,,
7257468792,Zara,Dresses,Vestido Zara,L / 40 / 12,Bueno,Women,3.0,EUR,2025-10-08T06:34:22.538106,https://www.vinted.es/items/7257468792-vestido-zara,25575630,True,,
7259022515,Zara,Dresses,Vestido zara,M / 38 / 10,Bueno,Women,10.0,EUR,2025-10-08T06:34:22.538106,https://www.vinted.es/items/7259022515-vestido-zara,41929320,True,,
7261985327,Zara,Dresses,Vestido verde Zara.,M / 38 / 10,Nuevo sin etiquetas,Women,25.0,EUR,2025-10-08T06:34:22.538106,https://www.vinted.es/items/7261985327-vestido-verde-zara,185914062,True,,
7259612003,Zara,Dresses,Vestido negro del Zara,XS / 34 / 6,Nuevo con etiquetas,Women,26.0,EUR,2025-10-08T06:34:22.538106,https://www.vinted.es/items/7259612003-vestido-negro-del-zara,105250990,True,,
7257792777,Zara,Dresses,Vestido básico de Zara,S / 36 / 8,Muy bueno,Women,7.0,EUR,2025-10-08T06:34:22.538106,https://www.vinted.es/items/7257792777-vestido-basico-de-zara,261885755,True,,
7259854910,Zara,Dresses,Vestido largo Zara,S / 36 / 8,Nuevo sin etiquetas,Women,12.0,EUR,2025-10-08T06:34:22.538106,https://www.vinted.es/items/7259854910-vestido-largo-zara,23653632,True,,
7263290225,Zara,Dresses,Divino vestido negro Zara,S / 36 / 8,Nuevo con etiquetas,Women,22.5,EUR,2025-10-08T06:34:22.539105,https://www.vinted.es/items/7263290225-divino-vestido-negro-zara,183497104,True,,
7258702702,Zara,Dresses,Vestido Zara,XS / 34 / 6,Nuevo sin etiquetas,Women,28.0,EUR,2025-10-08T06:34:22.539105,https://www.vinted.es/items/7258702702-vestido-zara,78019996,True,,
7252177521,Zara,Dresses,Vestido midi Zara negro,S / 36 / 8,Nuevo sin etiquetas,Women,5.0,EUR,2025-10-08T06:34:22.539105,https://www.vinted.es/items/7252177521-vestido-midi-zara-negro,255791523,True,,
7251527222,Zara,Dresses,Vestido negro de terciopelo de Zara,S / 36 / 8,Bueno,Women,5.0,EUR,2025-10-08T06:34:22.539105,https://www.vinted.es/items/7251527222-vestido-negro-de-terciopelo-de-zara,98028598,True,,
7260863513,Zara,Dresses,Vestido de jacquard. Color verde. Talla M (talla poco),M / 38 / 10,Nuevo sin etiquetas,Women,18.0,EUR,2025-10-08T06:34:22.539105,https://www.vinted.es/items/7260863513-vestido-de-jacquard-color-verde-talla-m-talla-poco,33241106,True,,
7256907079,Zara,Dresses,Vestido midi apertura negro licra zara,S / 36 / 8,Muy bueno,Women,8.0,EUR,2025-10-08T06:34:22.539105,https://www.vinted.es/items/7256907079-vestido-midi-apertura-negro-licra-zara,84088882,True,,
7259821548,Zara,Dresses,Vestido negro Zara Talla M,M / 38 / 10,Nuevo sin etiquetas,Women,8.0,EUR,2025-10-08T06:34:22.539105,https://www.vinted.es/items/7259821548-vestido-negro-zara-talla-m,51541326,True,,
7261852385,Zara,Dresses,Vestido Zara,S / 36 / 8,Nuevo sin etiquetas,Women,10.0,EUR,2025-10-08T06:34:22.539105,https://www.vinted.es/items/7261852385-vestido-zara,30277477,True,,
7256492498,Zara,Dresses,Vestido mujer,S / 36 / 8,Muy bueno,Women,3.0,EUR,2025-10-08T06:34:22.540118,https://www.vinted.es/items/7256492498-vestido-mujer,63410259,True,,
7263722395,Zara,Dresses,Vestido efecto piel Zara,M / 38 / 10,Muy bueno,Women,7.0,EUR,2025-10-08T06:34:22.540118,https://www.vinted.es/items/7263722395-vestido-efecto-piel-zara,205928547,True,,
7263403669,Zara,Dresses,Vestido Zara,L / 40 / 12,Muy bueno,Women,3.0,EUR,2025-10-08T06:34:22.540118,https://www.vinted.es/items/7263403669-vestido-zara,78253435,True,,
7240131728,Zara,Dresses,Vestido MIDI Zara M,M / 38 / 10,Muy bueno,Women,5.0,EUR,2025-10-08T06:34:22.540118,https://www.vinted.es/items/7240131728-vestido-midi-zara-m,111570293,True,,
7259163538,Zara,Dresses,Vestido Cuadro Zara,S / 36 / 8,Nuevo con etiquetas,Women,15.0,EUR,2025-10-08T06:34:22.540118,https://www.vinted.es/items/7259163538-vestido-cuadro-zara,1569136,True,,
7263114127,Zara,Dresses,Vestido Zara,XS / 34 / 6,Nuevo sin etiquetas,Women,10.0,EUR,2025-10-08T06:34:22.540118,https://www.vinted.es/items/7263114127-vestido-zara,57797754,True,,
7260823825,Zara,Dresses,Vestido muy elegante,M / 38 / 10,Muy bueno,Women,10.0,EUR,2025-10-08T06:34:22.540118,https://www.vinted.es/items/7260823825-vestido-muy-elegante,263086722,True,,
7262551878,Zara,Dresses,VestidoFrambuesa,XS / 34 / 6,Nuevo sin etiquetas,Women,20.0,EUR,2025-10-08T06:34:22.540118,https://www.vinted.es/items/7262551878-vestidoframbuesa,95186012,True,,
7261160366,Zara,Dresses,Vestido corto,M / 38 / 10,Muy bueno,Women,9.0,EUR,2025-10-08T06:34:22.541107,https://www.vinted.es/items/7261160366-vestido-corto,84433317,True,,
7249220032,Zara,Dresses,Polka dot dress,S / 36 / 8,Muy bueno,Women,5.0,EUR,2025-10-08T06:34:22.541107,https://www.vinted.es/items/7249220032-polka-dot-dress,222461849,True,,
7260197132,Zara,Dresses,Vestido - Zara -,L / 40 / 12,Muy bueno,Women,10.0,EUR,2025-10-08T06:34:22.541107,https://www.vinted.es/items/7260197132-vestido-zara,37938043,True,,
